15098,2011-06-10,5,0
16498,2011-07-01,16,0
17693,2011-07-26,18,0
13106,2011-08-03,2,0
12579,2011-09-27,31,0
17513,2011-09-28,6,0
12448,2011-10-26,22,0
15054,2011-11-27,114,0
17831,2011-11-06,2,0
13710,2011-11-08,8,0
17791,2011-11-10,10,0
14788,2011-12-02,30,0
16377,2011-03-17,5,0
15752,2011-10-31,412,0
16931,2011-12-04,898,0
18061,2011-11-18,46,0
14961,2011-11-29,317,0
16470,2011-10-19,171,0
12652,2011-01-21,51,0
14978,2011-09-28,216,0
16222,2011-01-25,137,0
15321,2011-10-21,106,0
15643,2011-06-13,36,0
13382,2011-03-04,15,0
15819,2011-10-21,123,0
16780,2011-08-31,60,0
17601,2011-04-14,9,0
18232,2011-09-19,40,0
12837,2011-06-19,12,0
15389,2011-06-20,1,0
17122,2011-08-12,7,0
13992,2011-11-09,5,0
16433,2011-11-11,17,0
16343,2011-11-23,47,0
17936,2011-12-04,77,0
15827,2011-09-27,134,0
14215,2011-11-28,109,0
16907,2011-11-10,151,0
13000,2011-08-25,31,0
16556,2011-10-04,207,0
16805,2011-06-19,98,0
15460,2010-12-20,58,0
17707,2011-06-07,5,0
15339,2011-10-04,88,0
14248,2011-01-25,8,0
16897,2011-02-13,44,0
14289,2011-12-01,47,0
14915,2011-09-15,13,0
12948,2011-11-23,118,0
14622,2011-06-08,21,0
12904,2011-11-21,72,0
13667,2011-07-13,87,0
12497,2011-09-19,14,0
14427,2011-10-20,17,0
15330,2011-11-07,13,0
15748,2011-10-30,21,0
12588,2011-10-31,10,0
16732,2011-11-08,28,0
15274,2011-12-05,47,0
13145,2011-10-31,7,0
14201,2011-10-10,39,0
16743,2011-11-10,193,0
15780,2011-06-09,29,0
14113,2011-12-06,40,0
18125,2011-11-10,197,0
16515,2011-10-18,113,0
14549,2011-02-01,56,0
12462,2011-12-07,72,0
15590,2011-02-23,1,0
14247,2011-03-06,20,0
16392,2011-03-15,45,0
16214,2011-06-22,44,0
16617,2011-04-18,5,0
17522,2011-12-08,73,0
16184,2011-10-06,46,0
15091,2011-10-17,31,0
12512,2011-10-04,34,0
16914,2011-11-03,38,0
17809,2011-11-23,64,0
17643,2010-12-01,8,0
17460,2011-09-22,37,0
12712,2011-11-17,142,0
17238,2011-12-07,566,0
15889,2011-07-06,93,0
12826,2011-12-07,94,0
13593,2011-08-23,129,0
13162,2011-08-09,82,0
14784,2011-11-13,15,0
14970,2011-10-02,34,0
15755,2011-12-08,149,0
17499,2011-02-23,40,0
16792,2011-03-02,12,0
14483,2011-07-13,10,0
14603,2011-03-10,2,0
16511,2011-11-18,169,0
15376,2011-10-30,117,0
16457,2011-05-05,9,0
15552,2011-05-06,17,0
13213,2011-10-14,92,0
13283,2011-10-11,7,0
17731,2011-09-21,83,0
15313,2011-08-21,1,0
16956,2011-11-30,18,0
16770,2011-10-13,146,0
17059,2011-11-10,516,0
14866,2011-11-29,103,0
17194,2011-03-11,29,0
16134,2011-11-18,38,0
12585,2011-04-19,97,0
12500,2011-11-16,65,0
15171,2011-01-19,7,0
17730,2011-12-06,220,0
15812,2011-08-24,41,0
15781,2011-11-14,21,0
16940,2011-10-18,305,0
14422,2011-12-09,222,0
14844,2011-10-07,130,0
16729,2011-11-03,668,0
12457,2011-10-12,68,0
16637,2011-11-07,72,0
12802,2011-06-09,26,0
18147,2011-10-25,7,0
14141,2011-12-07,46,0
16240,2011-12-01,142,0
18066,2011-09-25,10,0
17344,2011-10-24,32,0
18030,2011-12-05,10,0
17397,2011-11-17,92,0
13070,2011-05-31,9,0
13113,2011-12-09,280,0
16367,2011-11-02,130,0
17044,2011-12-01,10,0
15482,2011-11-24,127,0
17913,2011-10-12,59,0
13104,2011-12-06,20,0
14224,2011-08-21,118,0
13405,2011-09-26,27,0
16110,2011-10-25,354,0
18250,2011-02-11,22,0
16808,2011-09-01,23,0
14315,2011-11-18,104,0
17948,2011-07-15,1,0
13877,2011-09-14,3,0
12936,2011-11-22,63,0
16533,2011-11-20,181,0
16793,2011-10-13,16,0
12611,2011-10-18,65,0
14045,2011-08-22,6,0
15240,2011-10-26,83,0
13238,2011-11-28,32,0
17239,2011-01-31,16,0
18226,2011-11-01,245,0
17368,2011-11-16,128,0
13656,2011-06-28,49,0
12672,2011-01-14,10,0
13584,2011-02-06,24,0
14367,2011-12-01,533,0
17783,2011-09-28,67,0
15230,2011-04-14,23,0
13227,2011-05-22,9,0
12704,2011-12-02,90,0
16836,2011-10-31,11,0
13726,2011-11-01,42,0
16017,2011-10-23,32,0
14756,2011-11-24,38,0
15438,2011-07-31,25,0
15640,2011-12-05,495,0
14085,2011-12-07,451,0
17191,2011-11-11,237,0
15179,2011-11-21,95,0
16083,2011-08-31,31,0
13627,2011-10-11,94,0
14623,2011-11-07,135,0
13339,2011-05-23,54,0
13678,2011-07-11,16,0
13621,2011-08-15,19,0
17347,2011-09-14,1,0
13979,2011-09-27,54,0
15526,2011-11-06,4,0
15038,2011-10-27,133,0
17965,2011-11-02,329,0
17526,2011-12-08,23,0
17338,2011-11-22,757,0
15222,2011-01-25,5,0
15967,2011-11-16,84,0
16407,2011-11-27,172,0
17789,2011-03-03,14,0
13299,2011-03-16,5,0
16180,2011-08-31,176,0
12999,2011-05-27,28,0
12463,2011-10-24,88,0
18142,2011-07-11,18,0
18133,2011-05-12,2,0
17434,2011-12-07,138,0
17528,2011-12-08,260,0
13954,2011-12-08,30,0
13690,2011-10-11,9,0
16243,2011-11-06,51,0
13923,2011-10-17,20,0
17206,2011-10-17,7,0
16936,2011-11-14,57,0
17385,2011-11-25,47,0
15318,2011-12-06,33,0
16916,2011-11-16,143,0
15953,2011-11-24,103,0
12494,2011-11-30,84,0
13317,2011-10-06,135,0
17343,2010-12-19,17,0
16094,2011-11-28,67,0
15497,2011-11-22,16,0
16124,2011-01-27,16,0
12502,2011-09-05,147,0
17063,2011-12-01,82,0
12849,2011-11-08,51,0
17698,2011-03-24,8,0
12669,2011-07-12,102,0
13439,2011-03-29,54,0
13988,2011-11-20,239,0
15135,2011-04-20,10,0
14704,2011-11-28,415,0
12627,2011-11-29,230,0
13279,2011-10-06,11,0
15113,2011-11-30,101,0
17197,2011-11-10,29,0
17924,2011-12-08,38,0
16042,2011-11-17,75,0
15823,2011-01-06,17,0
12841,2011-12-05,439,0
13652,2011-10-25,63,0
14733,2011-11-30,216,0
14176,2011-02-15,32,0
17076,2011-11-03,25,0
14220,2011-04-06,21,0
16419,2011-08-19,52,0
15407,2011-11-06,153,0
17843,2011-02-09,37,0
13043,2011-03-31,14,0
15212,2011-04-14,7,0
13762,2011-05-19,14,0
12406,2011-11-17,108,0
18013,2011-07-07,31,0
16474,2011-12-02,368,0
12390,2011-09-21,32,0
13853,2011-12-01,24,0
15977,2011-11-22,65,0
15010,2011-11-04,20,0
14725,2011-11-15,52,0
18257,2011-10-31,123,0
13069,2011-12-09,470,0
14243,2011-12-01,148,0
14560,2011-12-02,76,0
13817,2011-11-10,24,0
14572,2011-12-06,273,0
14782,2011-01-24,6,0
12823,2011-09-26,5,0
15724,2011-05-22,12,0
14740,2011-06-01,93,0
17995,2011-03-03,2,0
15400,2011-09-08,13,0
17795,2011-06-13,46,0
12564,2011-03-23,21,0
14607,2011-11-24,114,0
14852,2011-10-12,143,0
16162,2011-04-01,2,0
12697,2011-11-18,43,0
13277,2011-11-24,8,0
13200,2011-11-20,46,0
16429,2011-08-25,2,0
13727,2011-11-11,20,0
13449,2011-11-16,19,0
14578,2011-12-06,24,0
17069,2011-11-11,154,0
14156,2011-11-30,1420,0
16353,2011-12-06,94,0
17026,2011-06-07,4,0
14189,2011-12-07,277,0
14821,2010-12-08,2,0
16863,2011-11-10,28,0
17722,2011-09-04,120,0
14414,2011-09-09,98,0
12515,2010-12-21,16,0
17400,2011-08-05,213,0
13158,2011-09-06,79,0
14077,2011-10-30,42,0
18010,2011-03-28,14,0
14920,2011-05-11,57,0
15280,2011-06-20,16,0
17408,2011-06-29,2,0
15920,2011-07-08,60,0
15325,2011-08-28,49,0
15522,2011-11-07,57,0
14357,2011-10-27,41,0
17636,2011-12-01,24,0
12784,2011-11-30,59,0
17885,2011-11-27,64,0
15863,2011-11-14,18,0
16905,2011-12-04,209,0
15713,2011-07-19,20,0
15749,2011-04-18,15,0
16938,2011-12-01,242,0
14730,2011-12-08,501,0
15225,2011-04-19,23,0
17410,2011-11-23,64,0
14342,2011-11-18,24,0
13887,2011-05-19,19,0
16659,2011-06-03,2,0
17797,2011-11-17,111,0
16989,2011-12-02,12,0
15118,2011-07-28,1,0
14024,2011-08-10,16,0
14250,2011-12-02,111,0
13602,2011-10-06,23,0
17148,2011-10-19,9,0
17221,2011-12-02,63,0
17905,2011-09-29,34,0
17287,2011-11-13,124,0
14256,2011-03-30,54,0
16670,2011-11-23,262,0
13004,2011-11-28,409,0
17800,2011-11-02,104,0
17672,2011-10-27,115,0
18087,2011-09-02,7,0
16652,2011-10-17,123,0
17096,2011-11-30,52,0
16906,2011-09-19,93,0
17550,2011-05-26,42,0
13485,2011-04-20,23,0
14921,2011-11-09,78,0
16866,2011-07-22,11,0
12635,2011-09-11,101,0
14918,2011-08-16,45,0
12716,2011-12-06,69,0
12610,2011-11-17,111,0
14406,2011-08-12,8,0
15888,2011-09-21,14,0
13347,2011-09-30,8,0
13359,2011-10-11,24,0
17086,2011-12-02,96,0
15677,2011-10-21,33,0
15551,2011-11-03,29,0
16569,2011-12-06,5,0
13763,2011-10-07,17,0
14047,2011-12-01,34,0
15916,2011-11-23,160,0
17418,2011-10-28,30,0
14842,2011-11-04,158,0
15753,2011-02-08,1,0
13292,2011-11-01,31,0
16712,2011-11-30,447,0
16471,2011-03-10,13,0
14350,2011-03-14,21,0
16135,2011-03-22,21,0
16788,2011-08-08,155,0
16261,2011-11-22,124,0
16172,2011-09-05,69,0
13223,2011-05-23,5,0
18146,2011-07-22,10,0
18227,2011-05-06,5,0
18120,2011-05-09,17,0
18221,2011-11-17,65,0
16341,2011-11-15,84,0
14034,2011-11-17,92,0
16968,2011-12-05,31,0
12536,2011-12-02,273,0
16759,2011-12-02,43,0
13831,2011-11-23,74,0
13034,2011-10-16,37,0
15024,2011-11-30,155,0
14744,2011-11-23,28,0
14298,2011-12-06,1640,0
16899,2011-12-02,125,0
13874,2010-12-16,18,0
17389,2011-12-09,224,0
13310,2011-12-01,77,0
15550,2011-12-05,61,0
16449,2011-06-02,43,0
16225,2011-10-26,134,0
15935,2011-04-14,12,0
12910,2011-11-16,75,0
13492,2011-07-26,50,0
12592,2011-09-08,18,0
13972,2011-09-30,15,0
15618,2011-11-07,49,0
18126,2011-10-10,56,0
16934,2011-10-16,62,0
15158,2011-10-25,7,0
16366,2011-11-21,18,0
17232,2011-12-07,36,0
17951,2011-10-31,21,0
14573,2011-06-13,241,0
18219,2011-12-07,115,0
15973,2011-04-18,6,0
14037,2011-06-16,28,0
16923,2011-11-27,696,0
14841,2011-10-17,138,0
17050,2011-09-04,316,0
12584,2011-12-06,126,0
15632,2011-11-24,177,0
14930,2011-08-23,128,0
18177,2011-11-08,75,0
18129,2011-04-10,14,0
12787,2011-11-30,20,0
16018,2011-10-31,28,0
12461,2011-09-06,35,0
14567,2011-11-04,34,0
13159,2011-12-01,122,0
17679,2011-10-18,30,0
13635,2011-10-03,62,0
14815,2011-11-03,53,0
16881,2011-10-04,1,0
17957,2011-10-04,31,0
14547,2011-12-06,367,0
12617,2011-11-10,42,0
18014,2011-11-11,32,0
15070,2010-12-02,1,0
12600,2011-11-11,65,0
17320,2011-08-31,73,0
17188,2011-11-28,89,0
13008,2011-01-20,15,0
14777,2011-12-05,3,0
16912,2011-11-16,105,0
16757,2011-01-25,7,0
16612,2011-11-07,66,0
13012,2011-11-30,107,0
13501,2011-04-11,53,0
15087,2011-03-03,15,0
13265,2011-10-17,91,0
12769,2011-04-15,32,0
13572,2011-05-18,33,0
12974,2011-05-26,8,0
16829,2011-07-06,11,0
12657,2011-11-28,56,0
16982,2011-10-10,22,0
12713,2011-12-09,38,0
16955,2011-06-08,26,0
12947,2011-07-19,103,0
16638,2011-11-17,95,0
13115,2011-12-01,132,0
14030,2011-11-21,243,0
18176,2010-12-21,33,0
16686,2011-10-23,588,0
12489,2011-01-07,15,0
16655,2011-11-22,261,0
16359,2011-12-02,70,0
12836,2011-10-11,175,0
14056,2011-12-08,1128,0
17754,2011-12-09,93,0
13647,2011-11-30,80,0
15976,2011-06-27,98,0
16117,2011-06-03,30,0
16880,2011-11-09,178,0
14305,2011-09-29,110,0
15639,2011-07-28,25,0
13075,2011-08-02,22,0
16430,2011-10-13,6,0
15853,2011-10-19,30,0
16177,2011-10-20,15,0
17125,2011-10-20,40,0
12374,2011-11-14,33,0
15524,2011-11-15,1,0
17253,2011-11-21,18,0
17772,2011-11-29,53,0
14351,2011-06-28,1,0
15428,2011-11-24,6,0
12431,2011-11-04,240,0
14696,2011-12-05,133,0
17259,2011-07-14,124,0
17450,2011-12-01,351,0
16950,2011-10-14,42,0
16558,2011-12-09,474,0
17752,2010-12-15,1,0
13629,2011-11-16,59,0
15611,2011-11-30,45,0
17114,2011-12-04,135,0
16850,2011-01-10,19,0
12527,2011-09-19,18,0
17504,2011-05-17,140,0
13396,2011-11-18,47,0
16156,2011-12-01,139,0
15133,2011-08-04,29,0
15675,2011-09-19,21,0
14352,2011-07-05,47,0
15016,2011-06-20,20,0
14327,2011-06-29,12,0
13925,2011-11-03,45,0
14079,2011-08-07,12,0
17070,2011-08-17,64,0
14452,2011-11-29,62,0
18001,2011-11-27,58,0
14908,2011-09-26,9,0
12856,2011-12-02,317,0
13689,2011-10-07,6,0
17244,2011-10-17,31,0
12966,2011-11-30,10,0
13777,2011-12-09,219,0
17690,2011-11-09,258,0
16996,2011-11-09,41,0
15841,2011-10-06,50,0
15626,2011-09-26,49,0
17018,2011-10-30,16,0
15809,2011-11-04,43,0
15257,2011-03-03,8,0
13900,2011-06-09,43,0
18185,2011-04-04,17,0
18236,2011-11-10,49,0
15117,2011-11-25,80,0
16298,2011-11-17,27,0
12379,2011-09-19,41,0
12722,2011-09-15,57,0
15369,2011-07-18,1,0
15942,2011-07-29,14,0
14495,2011-10-20,6,0
14335,2011-11-23,63,0
15652,2011-09-09,21,0
15500,2011-12-01,68,0
16715,2011-09-22,19,0
15762,2011-10-05,37,0
16295,2011-11-30,79,0
14789,2011-11-11,6,0
16203,2011-10-12,36,0
17827,2011-12-04,220,0
14426,2011-11-21,264,0
15456,2011-03-01,60,0
18097,2011-12-02,109,0
13110,2011-11-08,146,0
17083,2011-08-22,52,0
14803,2011-06-30,44,0
15031,2011-12-05,111,0
13340,2011-10-25,134,0
14348,2011-03-24,18,0
17775,2011-03-30,3,0
15729,2011-05-25,6,0
12863,2011-10-18,6,0
12449,2011-11-17,191,0
13991,2011-11-27,86,0
13228,2011-09-19,2,0
14911,2011-12-08,5903,0
14589,2010-12-03,3,0
17591,2011-09-27,167,0
13984,2011-11-13,17,0
16795,2010-12-09,66,0
13534,2011-12-07,342,0
14472,2011-08-28,281,0
14462,2011-10-07,246,0
16523,2011-12-08,298,0
14431,2011-02-14,22,0
13799,2011-08-15,39,0
14645,2011-07-06,30,0
12792,2011-03-28,25,0
15265,2011-07-11,82,0
14009,2011-05-25,44,0
17159,2011-11-18,102,0
12571,2011-10-31,34,0
16902,2011-08-15,44,0
16909,2011-10-06,19,0
15066,2011-11-08,53,0
15531,2011-12-01,228,0
17561,2011-11-20,46,0
16106,2011-10-05,6,0
17796,2011-10-30,82,0
15262,2011-01-20,10,0
14371,2011-02-17,4,0
16072,2011-02-24,23,0
14890,2011-03-31,7,0
16696,2011-07-27,10,0
13740,2011-04-13,23,0
14262,2011-12-01,143,0
14948,2011-11-16,64,0
15507,2011-06-21,46,0
15287,2011-11-17,21,0
12723,2011-12-06,69,0
17832,2011-10-21,61,0
18123,2011-11-15,36,0
15557,2011-11-11,20,0
13521,2011-12-08,436,0
13153,2011-12-04,15,0
16358,2011-12-08,110,0
13576,2011-11-29,130,0
15384,2011-06-23,43,0
16898,2011-11-13,163,0
13140,2011-08-23,46,0
16875,2011-10-06,123,0
12503,2011-01-06,1,0
12356,2011-11-17,59,0
13901,2011-09-28,149,0
15885,2011-09-08,18,0
14470,2011-11-28,43,0
13533,2011-06-10,76,0
18009,2011-04-18,33,0
15436,2011-11-27,329,0
16009,2011-11-17,90,0
13109,2011-12-07,50,0
16215,2011-09-20,14,0
16101,2011-11-30,83,0
13587,2011-11-08,11,0
18088,2011-10-09,39,0
14975,2011-10-13,11,0
15836,2011-10-25,12,0
13828,2011-11-17,15,0
15453,2011-12-08,286,0
14344,2011-08-04,71,0
17223,2011-02-02,49,0
12735,2011-01-28,43,0
13233,2011-09-26,43,0
15673,2011-09-12,155,0
18145,2011-11-27,221,0
16045,2011-08-12,83,0
15397,2011-02-23,6,0
13971,2011-12-01,158,0
16804,2011-11-16,60,0
16374,2011-10-04,111,0
13863,2011-04-08,22,0
15119,2011-04-08,14,0
18079,2011-10-25,127,0
15704,2011-07-22,117,0
12548,2011-06-26,5,0
13850,2011-09-12,94,0
17736,2011-11-30,26,0
14566,2011-08-21,4,0
15701,2011-12-07,237,0
16345,2011-10-26,38,0
13323,2011-12-06,21,0
13011,2010-12-02,3,0
13155,2011-11-06,85,0
12441,2010-12-08,11,0
15514,2011-11-27,218,0
12530,2011-10-11,68,0
15395,2011-01-18,7,0
15820,2011-01-24,17,0
15589,2011-04-01,30,0
13824,2011-11-07,46,0
14438,2011-02-06,9,0
12561,2011-02-10,16,0
13149,2011-11-25,86,0
13046,2011-11-09,35,0
14461,2011-07-14,180,0
15734,2011-08-17,26,0
17101,2011-11-29,42,0
14053,2011-08-07,4,0
12364,2011-12-02,85,0
16411,2011-11-20,45,0
17576,2011-12-01,417,0
17293,2011-12-01,135,0
16153,2011-10-21,89,0
17180,2011-10-14,131,0
13809,2011-02-07,12,0
13414,2011-07-29,24,0
12758,2011-08-15,97,0
14059,2011-03-18,8,0
13544,2011-10-31,87,0
12695,2011-12-02,27,0
17455,2011-05-20,8,0
17155,2011-11-22,20,0
17877,2011-06-22,12,0
14459,2011-07-07,37,0
12642,2011-11-14,47,0
14179,2011-10-30,165,0
18035,2011-11-04,53,0
12762,2011-12-02,69,0
14881,2011-11-20,17,0
13093,2011-03-17,170,0
16546,2011-02-22,31,0
17402,2011-12-05,59,0
13963,2011-02-04,35,0
13078,2011-12-08,380,0
16553,2011-06-29,86,0
13211,2011-11-29,56,0
15415,2011-01-30,48,0
13184,2011-11-25,183,0
15104,2011-06-26,71,0
17426,2011-12-05,272,0
16136,2011-10-11,37,0
12843,2011-10-05,108,0
13341,2011-03-24,42,0
13760,2011-10-16,57,0
13570,2011-04-10,27,0
16230,2011-06-03,35,0
14647,2011-05-22,30,0
17531,2011-08-11,15,0
16849,2011-06-06,8,0
17899,2011-07-03,32,0
13224,2011-10-10,109,0
16272,2011-08-15,25,0
13325,2011-09-19,12,0
16574,2011-09-29,28,0
17620,2011-10-11,4,0
16830,2011-11-01,23,0
15597,2011-11-10,23,0
17674,2011-09-26,27,0
17341,2011-07-06,183,0
12963,2011-12-01,96,0
13614,2011-11-15,201,0
17673,2011-12-08,228,0
14233,2011-10-27,36,0
13098,2011-12-08,605,0
14386,2011-02-16,7,0
18094,2011-09-19,70,0
13118,2011-11-20,82,0
13261,2011-03-16,9,0
14903,2011-11-18,364,0
15815,2011-10-07,49,0
13662,2011-09-15,58,0
14339,2011-04-19,18,0
17970,2011-05-12,31,0
13895,2011-11-18,119,0
16616,2011-11-24,33,0
18228,2011-10-20,32,0
12631,2011-10-13,31,0
13564,2011-07-18,85,0
18043,2011-11-15,121,0
15562,2010-12-23,1,0
14916,2011-09-30,79,0
14627,2011-02-01,5,0
12350,2011-02-02,17,0
12956,2011-02-06,19,0
16148,2011-02-16,1,0
15722,2011-11-04,72,0
14231,2011-06-13,54,0
14223,2011-09-08,61,0
15457,2011-03-22,58,0
16769,2011-03-24,40,0
16092,2011-09-02,53,0
16611,2011-06-06,11,0
18241,2011-11-30,105,0
14418,2011-12-06,124,0
14067,2011-10-07,52,0
15185,2011-09-30,21,0
12391,2011-11-18,100,0
18085,2011-01-13,29,0
17841,2011-12-08,7983,0
15465,2011-11-20,104,0
15048,2011-10-05,98,0
16525,2011-12-07,200,0
12875,2011-07-19,2,0
13881,2011-12-06,180,0
15226,2011-02-02,8,0
15406,2011-11-21,58,0
12582,2011-04-15,22,0
15733,2011-03-02,10,0
18191,2011-03-23,7,0
14111,2011-11-25,11,0
18235,2011-09-29,104,0
14375,2011-06-07,75,0
16589,2011-09-29,33,0
17844,2011-08-25,5,0
13536,2011-12-08,179,0
16179,2011-10-10,11,0
16376,2011-12-01,128,0
14480,2011-11-28,13,0
15148,2011-11-29,20,0
14491,2011-06-17,17,0
16725,2011-02-10,152,0
16122,2011-09-27,38,0
12721,2011-11-08,164,0
17799,2011-11-17,410,0
12484,2011-11-07,350,0
13385,2011-01-14,35,0
17861,2011-12-06,223,0
14778,2011-08-04,35,0
14609,2011-09-28,4,0
12362,2011-12-06,274,0
17102,2011-03-23,1,0
12620,2011-11-25,92,0
17391,2011-06-29,3,0
17935,2011-07-24,29,0
15472,2011-08-18,76,0
12772,2011-10-11,55,0
13467,2011-11-29,99,0
17523,2011-11-28,33,0
15567,2011-11-21,7,0
15115,2011-11-21,21,0
13771,2011-10-06,120,0
16309,2011-09-09,44,0
15581,2011-08-11,151,0
17702,2011-11-09,80,0
15664,2011-10-20,19,0
14321,2011-11-29,123,0
13284,2011-01-21,14,0
13001,2011-12-05,342,0
15382,2011-11-25,306,0
16667,2011-10-02,53,0
16621,2011-10-19,29,0
14817,2011-05-23,63,0
16768,2011-10-23,58,0
16693,2011-10-02,60,0
16297,2011-05-11,23,0
16036,2011-09-13,55,0
15132,2011-11-21,52,0
18108,2011-04-05,19,0
14446,2011-12-09,293,0
16370,2011-09-18,228,0
14173,2011-11-29,29,0
16744,2011-11-28,242,0
13430,2011-11-21,54,0
16236,2011-09-22,20,0
12923,2011-10-06,29,0
15385,2011-10-30,12,0
16368,2011-12-07,76,0
17511,2011-12-07,1076,0
17873,2011-09-20,46,0
17925,2010-12-02,1,0
12586,2011-11-22,12,0
13458,2011-12-02,394,0
15213,2011-01-25,25,0
12853,2011-08-24,84,0
13139,2011-11-23,174,0
17719,2011-11-02,278,0
13577,2011-11-14,85,0
14834,2011-11-22,70,0
15594,2011-11-24,104,0
15969,2011-12-07,21,0
14132,2011-12-07,201,0
13167,2011-11-21,65,0
18101,2011-11-28,41,0
17229,2011-09-04,47,0
12534,2011-08-01,63,0
14557,2011-10-06,32,0
12718,2011-09-29,19,0
12607,2011-10-12,202,0
13980,2011-10-10,11,0
16848,2011-10-18,14,0
16026,2011-10-27,32,0
12504,2011-11-21,15,0
16025,2011-11-10,28,0
14307,2011-09-12,180,0
13468,2011-12-08,306,0
15955,2011-11-15,185,0
14180,2011-11-29,248,0
12829,2011-01-21,12,0
12668,2011-12-02,168,0
17644,2011-12-08,169,0
15443,2011-12-08,385,0
12514,2011-03-17,51,0
15408,2011-03-20,34,0
15410,2011-09-16,122,0
18040,2011-11-20,19,0
14311,2011-04-28,27,0
16529,2011-06-02,30,0
17289,2011-11-08,112,0
15396,2011-08-19,14,0
13924,2011-12-08,137,0
12703,2011-10-06,22,0
15612,2011-11-03,6,0
14856,2011-11-03,66,0
15963,2011-11-20,28,0
16953,2011-11-09,1,0
14527,2011-12-07,1011,0
15694,2011-12-09,79,0
17227,2011-11-21,47,0
13523,2011-11-06,177,0
17339,2011-09-06,9,0
15563,2011-12-01,117,0
15370,2011-10-30,95,0
16431,2011-05-10,83,0
12633,2011-10-12,103,0
13509,2011-12-01,44,0
14851,2011-11-16,28,0
17054,2011-11-11,84,0
17578,2011-06-02,6,0
13510,2011-12-08,117,0
15186,2011-11-25,19,0
14493,2011-12-02,123,0
16012,2011-11-04,94,0
16488,2011-11-06,31,0
12560,2011-12-04,111,0
14799,2011-10-19,13,0
14362,2011-11-17,41,0
16811,2011-12-05,28,0
14390,2011-11-29,291,0
13013,2011-12-08,222,0
14396,2011-10-05,73,0
15898,2011-12-08,87,0
14867,2011-06-07,37,0
12870,2010-12-08,2,0
13124,2011-09-11,235,0
16985,2011-11-22,121,0
17811,2011-12-05,872,0
14242,2011-04-19,16,0
13394,2011-12-08,164,0
12401,2011-02-09,5,0
12623,2011-03-08,18,0
13631,2011-09-01,12,0
13450,2011-11-13,71,0
15402,2011-07-14,42,0
12685,2011-11-11,157,0
14109,2011-11-16,14,0
12938,2011-11-14,9,0
14870,2011-03-23,13,0
14002,2011-07-28,47,0
14171,2011-09-02,58,0
15922,2010-12-02,12,0
17198,2011-11-16,96,0
15221,2010-12-08,11,0
16473,2011-06-28,19,0
17786,2011-09-15,72,0
17881,2011-02-08,8,0
12714,2011-11-30,259,0
15932,2011-12-05,119,0
17139,2011-11-24,487,0
13216,2011-03-17,5,0
12399,2011-08-12,59,0
15585,2011-06-16,31,0
12450,2011-07-06,8,0
12828,2011-12-07,56,0
15300,2011-10-06,28,0
17878,2011-10-27,26,0
14966,2011-11-25,38,0
15471,2011-12-07,77,0
16428,2011-09-19,1,0
15363,2011-04-12,17,0
15093,2011-11-21,112,0
18193,2011-07-12,18,0
17820,2011-06-01,5,0
13693,2011-01-18,4,0
17862,2011-01-20,11,0
18277,2011-10-12,9,0
16496,2011-12-01,97,0
13606,2011-11-10,43,0
17830,2011-12-08,23,0
16462,2011-10-06,4,0
16721,2011-03-22,37,0
16398,2011-07-18,86,0
13294,2011-06-03,54,0
18272,2011-12-07,170,0
17333,2011-09-15,28,0
18033,2011-10-05,34,0
13926,2011-11-16,11,0
14087,2011-12-07,70,0
16274,2010-12-01,67,0
12793,2011-01-09,24,0
12753,2011-12-06,230,0
17236,2011-11-27,105,0
14040,2011-10-30,241,0
12464,2011-11-29,29,0
15090,2011-02-04,23,0
17175,2011-10-26,64,0
18151,2011-07-28,38,0
14513,2011-08-31,18,0
14147,2011-10-21,6,0
16518,2011-10-09,42,0
14499,2011-11-13,194,0
16227,2011-05-04,7,0
17444,2011-07-15,135,0
15004,2011-07-15,158,0
12589,2011-11-11,35,0
17317,2011-10-24,11,0
13518,2011-09-15,38,0
14801,2011-10-09,59,0
15260,2011-08-31,78,0
17430,2011-11-07,14,0
15535,2011-06-19,78,0
16019,2011-12-08,165,0
16927,2011-08-16,6,0
17457,2011-08-05,19,0
16326,2011-12-04,320,0
16493,2011-09-28,62,0
12510,2011-07-20,33,0
17118,2011-01-26,10,0
12507,2011-07-28,23,0
15289,2011-11-10,59,0
15292,2011-05-22,25,0
12809,2011-06-24,26,0
15076,2011-06-20,49,0
16764,2011-12-06,718,0
17962,2011-07-20,35,0
18099,2011-08-04,19,0
15821,2011-10-26,62,0
13914,2011-12-06,34,0
12893,2011-11-09,34,0
14954,2011-11-27,85,0
17181,2011-10-13,23,0
12471,2011-12-07,531,0
15919,2011-11-20,143,0
12474,2011-11-22,457,0
15078,2011-12-02,451,0
13842,2011-10-12,206,0
14608,2011-12-05,20,0
17890,2011-01-21,94,0
15366,2011-09-25,44,0
13253,2011-07-06,36,0
17463,2011-11-23,219,0
13871,2011-11-17,338,0
16517,2011-03-07,17,0
13716,2011-03-15,21,0
15691,2011-04-01,2,0
17574,2011-04-11,8,0
14561,2011-09-25,69,0
17370,2011-09-28,33,0
17183,2011-12-02,76,0
12965,2011-09-11,109,0
17037,2011-09-22,77,0
12546,2011-10-24,70,0
15645,2011-11-21,52,0
15783,2011-11-29,14,0
17017,2011-12-07,268,0
17235,2011-11-14,29,0
17787,2011-07-10,134,0
14016,2011-07-08,162,0
12423,2011-12-09,126,0
